post_id,cuenta,fecha,me_gusta,comentarios,visualizaciones,link,descripcion,archivo_origen,prob_emotion_others,prob_emotion_joy,prob_emotion_sadness,prob_emotion_anger,prob_emotion_surprise,prob_emotion_disgust,prob_emotion_fear,emotion_etiqueta,prob_hate_speech_hateful,prob_hate_speech_targeted,prob_hate_speech_aggressive,hate_speech_etiquetas,prob_irony_not_ironic,prob_irony_ironic,irony_etiqueta
hombresmaltratadoschile_02497,hombresmaltratadoschile,2023-09-18T14:13:12.000Z,24.0,0.0,,https://www.instagram.com/hombresmaltratadoschile/p/CxVgp5Pu9LF/,"Feliz 18 a todos ❤️💙🤍

Que estas fiestas las vivan con autocuidado, si toman pasen las llaves su familia los espera 

 Volvemos con atenciones el 20 de sept. 🎉 

#chile #fiestadelachilenidad #sitomasnomanejes",instagram_hombresmaltratadoschile.csv,0.04612293466925621,0.9484055042266846,0.0015517252031713724,0.0008523885626345873,0.0013350752415135503,0.0010646209120750427,0.000667774525936693,joy,0.03267405554652214,0.006128549575805664,0.016502145677804947,ninguna,0.6976366639137268,0.3023633360862732,not ironic
hombresmaltratadoschile_02498,hombresmaltratadoschile,2023-09-09T18:42:43.000Z,321.0,15.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cw-0WEPOzam/,"Hoy 9 S que se visibilice, la falsa denuncia es delito aleja a padres y madres de sus hijos, con consecuencias psicológicas macabras! 

Esta foto la encontré realmente genuina, no todas las mujeres apoyamos estas prácticas, no todas creemos en que los hombres sean malos, yo creo en la paternidad y en la igualdad 💙 

Foto extraída de @derechosdelhombreporaigualdad 

#9s 
#falsasdenuncias 
#chile 
#argentina 
#falseacussedday",instagram_hombresmaltratadoschile.csv,0.008037020452320576,0.0007081361836753786,0.018958278000354767,0.8731378316879272,0.00059653224889189,0.09756742417812347,0.000994792440906167,anger,0.13516375422477722,0.004197599366307259,0.04237345978617668,ninguna,0.9995366334915161,0.00046342407586053014,not ironic
hombresmaltratadoschile_02499,hombresmaltratadoschile,2023-09-08T15:55:42.000Z,31.0,2.0,,https://www.instagram.com/hombresmaltratadoschile/reel/Cw78TxIu2CM/,"9 S día de las falsas denuncias, basta de denunciar para obtener una desvinculación entre padres, madres e hijos. 

Cada dia veo verdaderos vías crucis de padres con no una sino hojas y hojas de denuncias, con cautelares eternas que conllevan a una padrecromía, absueltos penalmente y condenados por Tribunales de Familia. 

La denuncia Falsa debe ser Delito! 

#chile 
#abogadadeloshombres 
#obstrucción 
#paternidadcastigada 
#padresehijos 
#crianzaconsciente",instagram_hombresmaltratadoschile.csv,0.010555807501077652,0.00036722520599141717,0.006069241091609001,0.929019570350647,0.0020533341448754072,0.050453901290893555,0.0014809651765972376,anger,0.12342138588428497,0.004152880050241947,0.04275890439748764,ninguna,0.9972067475318909,0.002793179592117667,not ironic
hombresmaltratadoschile_02500,hombresmaltratadoschile,2023-09-04T22:25:52.000Z,117.0,23.0,,https://www.instagram.com/hombresmaltratadoschile/reel/CwyVu2KPikB/,"📌 Alerta de Red Flags 

Ayer nos etiquetaron varios que viéramos este capítulo de @granhermanocl en donde se normaliza la violencia  y en este caso hacia el hombre (Raimundo), quien también puede ser víctima de malos tratos y humillaciones por parte de una mujer, pero en Chile esto no se considera violencia! 

Un número no menor vive y sufre este tipo de tratos y cuando denuncian sus causas son archivadas o ni siquiera les dan curso, es una realidad silenciada y no tienen redes donde acudir a pedir ayuda. 

Dejemos de normalizar estos tratos, la violencia NO tiene género ❌

#chile
#violenciasingenero 
#toxicas 
#violenciaalhombre",instagram_hombresmaltratadoschile.csv,0.004712657071650028,0.00032789813121780753,0.0112310154363513,0.9301431775093079,0.0004945824039168656,0.05217544361948967,0.0009152218117378652,anger,0.10822223871946335,0.003090311773121357,0.024536654353141785,ninguna,0.9998292922973633,0.00017070032481569797,not ironic
hombresmaltratadoschile_02501,hombresmaltratadoschile,2023-08-30T16:26:41.000Z,21.0,1.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cwk01A1uMiF/,"Mensajes que llenan el 💙 

Vamos por más revinculaciones 💪🏻

#padresobstruidos 
#chile 
#abogadadeloshombres",instagram_hombresmaltratadoschile.csv,0.035737376660108566,0.9614279866218567,0.0009979692986235023,0.0003654106694739312,0.0007500765495933592,0.00038049949216656387,0.0003406945616006851,joy,0.01877126470208168,0.011834855191409588,0.011803049594163895,ninguna,0.8433298468589783,0.15667015314102173,not ironic
hombresmaltratadoschile_02502,hombresmaltratadoschile,2023-08-19T20:05:46.000Z,44.0,0.0,,https://www.instagram.com/fundacion_crianza_compartida/reel/CwI34kShZvu/,"Invita compañía de teatro @citri_nitas

Y Fundación Crianza Compartida Chile. 

Lugar: Sala Rubedo, Av independencia #1993, 

Metro Plaza Chacabuco, linea 3.

Hora: 20:00 horas

Funciones: viernes y sábado desde el 18 de agosto al 9 de septiembre 

Valor: $5000 p/p

Entradas: encitrinitas@gmail.com o al 

+56973302597

✅️ Funciones Viernes y Sábado a las 20 horas.

Comparte y difunde. Asiste con tu familia y amigos .

#LeyCrianzaCompartida

📅 No dejes de ser parte de la primera obra de teatro que aborda el impedimento de vínculos en Chile : Invicta dirigida por @claudio.r.altamirano de la compañía de teatro @citri_nitas .

#teatrochileno #impedimentodevinculos #obstrucciónparental #Alienaciónparental #falselyaccused #falsasdenuncias",instagram_hombresmaltratadoschile.csv,0.980225145816803,0.014185230247676373,0.002477391855791211,0.0014424908440560102,0.0009479005238972604,0.00041793985292315483,0.00030377961229532957,others,0.01362626999616623,0.008187941275537014,0.011468461714684963,ninguna,0.9865810871124268,0.013418909162282944,not ironic
hombresmaltratadoschile_02503,hombresmaltratadoschile,2023-08-10T14:37:46.000Z,6.0,0.0,,https://www.instagram.com/hombresmaltratadoschile/p/CvxIdpYMzlz/,"Feliz día a cada uno de ustedes 🥳, mientras realizaba el post pensé en lo difícil de este trabajo y del cómo muchos hombres, no pueden conciliar esté con su vida familiar... 

Es más, el otro día llegó un papá que me dijo Clau: ""me canse de ser hombre y de trabajar por turnos. ¿Crees que mi familia valore mi trabajo? porque siempre estoy preocupado de cubrir lo que ellos quieren"" 🥺

Que extremo!!, pues ustedes se someten a largas jornadas de trabajo intensivo, fatiga y agotamiento mental que generan ausencia paterna y desencuentros afectivos con sus hijos, reduciéndose a una compensación monetaria y buenos beneficios como proveedores. 

En fin, pretendo hacer un video comentando sobre la Paternidad y sus caras en la minería chilena, pero hoy los saludo y espero que de verdad celebren, regaloneen y descansen ✨

#díadelminero 
#chile 
#turnos 
#paternidadausente",instagram_hombresmaltratadoschile.csv,0.05235328897833824,0.002809759695082903,0.8024779558181763,0.1280146837234497,0.001119515742175281,0.01068566832691431,0.002539193257689476,sadness,0.07674957811832428,0.003804523032158613,0.02418898232281208,ninguna,0.8811609148979187,0.1188390776515007,not ironic
hombresmaltratadoschile_02504,hombresmaltratadoschile,2023-07-20T19:35:51.000Z,246.0,28.0,,https://www.instagram.com/hombresmaltratadoschile/reel/Cu7ljJ-A525/,"Los hijos no son instrumentos de venganza, ellos no deben estar al medio de una separación nos debemos a la infancia y en toda relación o proceso siempre primara el interés superior de ellos por sobre el adultocentrismo. 

#paternidadintervenida
#obstrucciondevinculosfamiliares 
#nomashijosderehenes",instagram_hombresmaltratadoschile.csv,0.5045021176338196,0.0033186799846589565,0.05457450449466705,0.4015122652053833,0.0016381831374019384,0.03224625065922737,0.002208066638559103,others,0.13029009103775024,0.003227470675483346,0.038499485701322556,ninguna,0.9997135996818542,0.00028635183116421103,not ironic
hombresmaltratadoschile_02505,hombresmaltratadoschile,2023-07-20T00:03:33.000Z,75.0,28.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cu5cVR8OsWy/,"Miércoles 🫣 (desliza) ➡️

Parece broma pero es cierto 😳 generalmente son hojas y hojas virtuales de causas 🥺 y no solo los obstruidos sino también los que viven falsas denuncias 😡",instagram_hombresmaltratadoschile.csv,0.11371058970689774,0.0008093434735201299,0.010554843582212925,0.8018609881401062,0.002160907257348299,0.06737744063138962,0.003525874111801386,anger,0.0993194505572319,0.006589141208678484,0.05150901526212692,ninguna,0.33587974309921265,0.6641202569007874,ironic
hombresmaltratadoschile_02506,hombresmaltratadoschile,2023-07-18T15:14:45.000Z,45.0,4.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cu1-akTMINO/,"Nos invitaron a participar de esta marcha de unión promovida por @padres_con_derechochile, que consideramos del todo justa ojalá puedan participar much@s ya que es la única forma de poder visibilizar esta realidad que afecta no a uno sino a un porcentaje indeterminado.

Muchos podemos hablar y visibilizar las denuncias falsas y defender los derechos de padres, pero son ustedes los afectados quienes deben empoderarse y salir en su defensa, así parten los grandes movimientos en la historia 💪🏼

📍¿Dónde? Palacio La Moneda

📌 ¿Cuándo? 12 de agosto 15:00

📱+56976716235

#coparentalidad 
#nomasdenunciasfalsas 
#igualdaddegénero 
#familiasunidas",instagram_hombresmaltratadoschile.csv,0.6931458115577698,0.002431725151836872,0.240700364112854,0.057443421334028244,0.0013304159510880709,0.0041086506098508835,0.0008395887562073767,others,0.030799828469753265,0.004854320548474789,0.014349117875099182,ninguna,0.9993828535079956,0.0006170679698698223,not ironic
hombresmaltratadoschile_02507,hombresmaltratadoschile,2023-07-14T02:50:15.000Z,12.0,0.0,,https://www.instagram.com/hombresmaltratadoschile/p/CuqWCMnOT7w/,"👀

Queremos contarles sobre esta nueva alianza que nos mantiene felices, porque de ahora en adelante podrán atenderse en nuestro centro con ella 🤩💙 

Ana María Contreras es Psicóloga Clínica y psicoterapeuta especializada en trauma relacional complejo. 

Define en sus palabras el trauma psicológico como algo transversal y no discrimina genero, edad, etnia, nivel socioeconómico, neurodiversidad. 

Por ello su trabajo se centra en tratar personas que han experimentado trauma psicológico (adultos y adolescentes) apoyando procesos psicoterapéuticos individuales y familiares.

📌 Atiende presencial y online 
📍Avenida José Joaquín Perez 4382, Of 9B
📲 @psicologiasensiblealtrauma 

#saludmental #saludybienestar #saludemocional #padresconscientes #superandomiedos #traumasensitiveyoga #traumaemocional #hombres #coquimbo #chile",instagram_hombresmaltratadoschile.csv,0.16278357803821564,0.8328571319580078,0.0017399225616827607,0.0006717282230965793,0.0007626602309755981,0.0006178626208566129,0.0005669679958373308,joy,0.027110090479254723,0.005501768086105585,0.011525384150445461,ninguna,0.9886884093284607,0.011311609297990799,not ironic
hombresmaltratadoschile_02508,hombresmaltratadoschile,2023-07-10T23:31:16.000Z,46.0,5.0,,https://www.instagram.com/hombresmaltratadoschile/p/CuiQ4K9u4z3/,"Hemos estado algo ausente de redes porque estamos en proceso de capacitación en Panama City 🤩. Esperamos aplicar en coparentalidad todo lo aprendido en estas jornadas de estudios y así también logramos descansar con la familia, fueron casi 10 días intensos. Ahora retornando a retomar nuestras causas y lucha 💙",instagram_hombresmaltratadoschile.csv,0.7002463340759277,0.22959640622138977,0.06542293727397919,0.0013692830689251423,0.0014433417236432433,0.0009398562833666801,0.0009818121325224638,others,0.017061015591025352,0.0040924884378910065,0.009263159707188606,ninguna,0.9866228699684143,0.013377100229263306,not ironic
hombresmaltratadoschile_02509,hombresmaltratadoschile,2023-06-18T00:40:31.000Z,174.0,22.0,,https://www.instagram.com/hombresmaltratadoschile/reel/CtnKRF0Au32/,"Un afectuoso saludos a los papás que son parte de nuestro centro y aquellos que tambien luchan por sus medios, los abrazamos y no decaigan aun queda esperanza 🧡",instagram_hombresmaltratadoschile.csv,0.04758800193667412,0.9053864479064941,0.041329480707645416,0.0014089609030634165,0.0007956712506711483,0.002351220464333892,0.0011402725940570235,joy,0.020038357004523277,0.0057565500028431416,0.00987025536596775,ninguna,0.9988743662834167,0.0011256181169301271,not ironic
hombresmaltratadoschile_02510,hombresmaltratadoschile,2023-06-08T02:53:07.000Z,137.0,31.0,,https://www.instagram.com/hombresmaltratadoschile/reel/CtNpK51gkWK/,"#greenscreen El día lunes 05 de junio aparecio un tweet de la actual Ministra de la Mujer, celebrando en el contexto del Proyecto de Ley sobre protección integral por violencia de género en contra de la mujer.

1.- Con esta norma se obvia a los NNA como sujetos de derechos.

2.- ¿Bastará la mera denuncia? 

3.- ¿Qué pasa con la presunción de inocencia? 

#denunciasfalsas #coparentalidad #chile #obstrucciondevinculo #familias #abogadadeloshombres",instagram_hombresmaltratadoschile.csv,0.8979255557060242,0.0006508255028165877,0.014873907901346684,0.04906855896115303,0.02464282140135765,0.006224180571734905,0.006614172365516424,others,0.04167424514889717,0.005651922430843115,0.013463175855576992,ninguna,0.9991520643234253,0.0008479761308990419,not ironic
hombresmaltratadoschile_02511,hombresmaltratadoschile,2023-06-03T19:45:15.000Z,206.0,14.0,,https://www.instagram.com/hombresmaltratadoschile/reel/CtClHU4g0gD/,"Vale la pena volver a traer este video de @triquikonasmurga que grandes que son 🫶🏻 así que hoy y en homenaje a papás falsamente denunciados, declaró que soy mujer y creo en la igualdad y en los cuidados compartidos 💙 

#nomásfalsasdenuncias 
#paternidadeconsciente 
#nomáspaternidadcastigada 
#abogadadeloshombresypapás
#abogadadelosniños 
#abogadadeloshombres 
#crianzacompartida",instagram_hombresmaltratadoschile.csv,0.7757279276847839,0.15753452479839325,0.02343653328716755,0.034692078828811646,0.0029753055423498154,0.005089191719889641,0.0005443525733426213,others,0.05167007818818092,0.006114473566412926,0.019953561946749687,ninguna,0.7690597772598267,0.23094022274017334,not ironic
hombresmaltratadoschile_02512,hombresmaltratadoschile,2023-05-09T16:09:32.000Z,161.0,24.0,,https://www.instagram.com/hombresmaltratadoschile/p/CsB1CiquIip/,"Hoy es uno de esos días para celebrar 🤩

Contra todo pronóstico, logramos desvirtuar una de las peores y más maquiavélicas denuncias que un niñ@ puede vivir, que es un supuesto abuso sexual causado por su progenitor con el fin de obstruir vínculos parentofilial 😞

Una causa que sin duda seguiremos trabajando pero que ya mañana ambos podrán abrazarse, tras una larga espera judicial 🧡

#abogadadeloshombres #nomasdenunciasfalsas #noalaobstrucciondevinculos #obstruiresdelito #chile #coparentabilidad",instagram_hombresmaltratadoschile.csv,0.05146671086549759,0.0021398619282990694,0.11280262470245361,0.7287297248840332,0.004353738855570555,0.09805875271558762,0.002448685234412551,anger,0.03395012021064758,0.008355130441486835,0.021251732483506203,ninguna,0.9781529307365417,0.02184709534049034,not ironic
hombresmaltratadoschile_02513,hombresmaltratadoschile,2023-05-01T13:52:28.000Z,26.0,0.0,,https://www.instagram.com/hombresmaltratadoschile/p/Crs-_sEu5_U/,"Hoy se conmemora el día a los trabajadores, gracias a todos quienes aportan y permiten seguir construyendo para avanzar a un mejor desarrollo 💙

Hoy nos toca descansar 💫",instagram_hombresmaltratadoschile.csv,0.013389024883508682,0.9845482707023621,0.001102387672290206,0.00021852803183719516,0.0003810469643212855,0.00021550517703872174,0.00014516028750222176,joy,0.011513596400618553,0.007112721912562847,0.008073053322732449,ninguna,0.9214446544647217,0.07855537533760071,not ironic
hombresmaltratadoschile_02514,hombresmaltratadoschile,2023-04-17T16:22:41.000Z,91.0,41.0,,https://www.instagram.com/hombresmaltratadoschile/reel/CrJMlOmgpTk/,"A partir de mayo 2023, entra en vigencia la ley 21.484 sobre responsabilidad parental y pago efectivo de pago de la pensión de alimentos. 

¿Qué les parecen estas nuevas medidas? 🤔",instagram_hombresmaltratadoschile.csv,0.9742376208305359,0.0005128593184053898,0.004866704344749451,0.0019004112109541893,0.01446304190903902,0.0011152141960337758,0.0029043243266642094,others,0.01868528127670288,0.004883449524641037,0.009147770702838898,ninguna,0.9917614459991455,0.008238544687628746,not ironic
hombresmaltratadoschile_02515,hombresmaltratadoschile,2023-04-13T14:47:58.000Z,68.0,7.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cq-htXxukGi/,"Fuimos invitados 🤩 a este maravilloso conversatorio con @abogadoleilacastillo sobre padres obstruidos una realidad que ocurre en Chile y en el mundo 😞

No se lo pierdan estará muy interesante y hablaremos de esta realidad silenciada. 

Los progenitores obstructores del vínculo parentofilial, la alienación parental, y el síndrome de progenitores tóxicos, EXISTEN! 

📌 Transmite @abogadoleilacastillo 
📌 Jueves 27 de abril 2023
📌 20:00 horas chile y 19:00 horas Colombia 

#paternidadcastigada #crianzarespetuosa #coparentabilidad #chile #colombia",instagram_hombresmaltratadoschile.csv,0.9452470541000366,0.015368632040917873,0.024727333337068558,0.008339441381394863,0.0021487853955477476,0.003452841192483902,0.0007161129033192992,others,0.020772196352481842,0.005903083365410566,0.01672562025487423,ninguna,0.5987967252731323,0.40120330452919006,not ironic
hombresmaltratadoschile_02516,hombresmaltratadoschile,2023-04-12T18:11:10.000Z,161.0,22.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cq8hfz2L3iz/,"Qué más puedo decir chocha con este caso 🤩

Logramos, tras una denuncia Falsa de Violencia, obstrucción de vínculo y proteccional abierta:

📌 Una revinculación de padre e hija, de todos los fines de semana 💙

📌 Descartar el acto de violencia.

📌 Cerrar proteccional 

#defensamasculina #abogadadeloshombres #chile #padresehijos #parentabilidadpositiva #denunciafalsa",instagram_hombresmaltratadoschile.csv,0.008016407489776611,0.9590345621109009,0.002153175650164485,0.0013666963204741478,0.02640911377966404,0.0011708863312378526,0.0018491419032216072,joy,0.03675108030438423,0.01206864882260561,0.024749796837568283,ninguna,0.07828038185834885,0.9217196106910706,ironic
hombresmaltratadoschile_02517,hombresmaltratadoschile,2023-04-12T00:47:28.000Z,78.0,15.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cq6qDh6OR_A/,"📌 A raíz de esta noticia de @informateserena me di cuenta que poco se habla de las altas tasas de suicidio masculino a nivel mundial.

El hombre es más reprimido de sus emociones, deben siempre mostrarse fuertes hoy algunos son reducidos a un rol provedor con una constante presión psicológica  y social, sin redes y sin políticas públicas que crean en su vulnerabilidad.

La mujer, en cambio estadísticamente tiene más pensamientos suicidas y tendencia a la depresión, pero hoy tiene más redes de apoyo, centros o casas de acogidas, talleres de empoderamiento y un sin fin de políticas públicas orientadas a nosotras.

Entonces, ¿Podría ser el suicidio masculino una cuestión de género? 

Los leo 💫",instagram_hombresmaltratadoschile.csv,0.17367008328437805,0.0011981488205492496,0.8100369572639465,0.006670407485216856,0.0019084919476881623,0.002593798330053687,0.003922147676348686,sadness,0.22614933550357819,0.0052316500805318356,0.038421228528022766,ninguna,0.9990449547767639,0.0009550059912726283,not ironic
hombresmaltratadoschile_02518,hombresmaltratadoschile,2023-03-31T01:54:22.000Z,92.0,7.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cqb4K99OIoA/,"¿Se imaginan ese abrazo?

En el cumple de la peque, su papá pudo ir abrazarla, tras 7 meses de obstrucción y mentiras 🥺

Ojalá algún día puedan lograr entender que No todos los hombres son malos y que NO todos los padres son desentendidos de su paternidad, aún quedan aquellos que luchan día a día por estar junto a sus hijos y sólo por ellos aunque sea un mínimo porcentaje como me dicen muchas colegas o mujeres, no dejaré de luchar por la igualdad 💙

Porque los niños merecen crecer con ambos padres a su lado, aún cuando no sean pareja 💫

#paternidadresponsable #maternidadconsciente❤️ #crianzarespetuosa #coparentabilidad",instagram_hombresmaltratadoschile.csv,0.07074642926454544,0.09445058554410934,0.7957611680030823,0.031011655926704407,0.0006365326698869467,0.006627846043556929,0.0007657954120077193,sadness,0.0631064623594284,0.0034972894936800003,0.019845200702548027,ninguna,0.9942840933799744,0.005715849343687296,not ironic
hombresmaltratadoschile_02519,hombresmaltratadoschile,2023-03-26T23:15:25.000Z,62.0,7.0,,https://www.instagram.com/hombresmaltratadoschile/p/CqRSzTpMh1U/,"En Chile, nuestra legislación permite impugnar paternidad para hijos nacidos dentro del matrimonio en el siguiente plazo: 

""La paternidad del hijo concebido o nacido durante el matrimonio podrá ser impugnada por el marido, dentro de los 180 días siguientes al día en que tuvo conocimiento del parto, o dentro del plazo de un año contado desde esa misma fecha, si prueba que a la época del parto se encontraba separado de hecho de la mujer"".

En España, el marido podrá ejercer la acción de impugnación de paternidad, en el mismo plazo de 1 año, pero dicho plazo comienza desde que toma conocimiento de su falta de paternidad biológica.

En Perú, se consagra la falsa paternidad y está penada por Ley con pena de cárcel a quien atribuye Falsa Paternidad a un menor.

En Argentina, El marido puede impugnar la paternidad de los hijos nacidos durante el matrimonio o dentro de los trescientos días siguientes a su disolución o anulación, alegando que él no puede ser el padre o que la paternidad presumida por la ley no debe ser razonablemente mantenida en razón de pruebas que la contradicen.

De acuerdo a lo anterior, nuestros plazos son absolutamente ilógicos y deben ser contabilizados desde que se toma conocimiento de la falsa paternidad, ya que es un fraude que afecta a niños y padres.

Si quieres que esto cambie, firma acá y hagámoslo posible.

📌 https://chng.it/FYnQhKYW 

#nomásfalsapaternidad #paternidadengañada #ADN #pruebabiológica #filiación",instagram_hombresmaltratadoschile.csv,0.9935334920883179,0.0009294450283050537,0.0024551802780479193,0.001223236438818276,0.0011088820174336433,0.00026927361614070833,0.000480389833683148,others,0.04473177343606949,0.006554026622325182,0.014431518502533436,ninguna,0.9978631138801575,0.002136893104761839,not ironic
hombresmaltratadoschile_02520,hombresmaltratadoschile,2023-03-24T21:43:26.000Z,140.0,33.0,,https://www.instagram.com/hombresmaltratadoschile/reel/CqL-hxOATUy/,"Este video fue pedido por un papá que hoy vive una terrible realidad. Ya es tiempo de que existe una ley más flexible en plazos, para aquellos padres que han reconocido hijos por engaño de una madre. 

El plazo para impugar es de hasta 1 año, demasiado corto en relación a todas las obligaciones económicas y morales que asume un padre cuando hay filiación determinada. 

Es por eso que incie una petición de firma para que se modifique la Ley en Impugnación de Paternidad en caso de Fraude Biológico. Ayudános a avanzar en esto 🙌

📌 Link 👉🏻 https://chng.it/FYnQhKYW",instagram_hombresmaltratadoschile.csv,0.5037549734115601,0.0009009788045659661,0.17658890783786774,0.28717365860939026,0.006686135660856962,0.01847762241959572,0.006417643278837204,others,0.027034273371100426,0.004329454153776169,0.012410915456712246,ninguna,0.9997455477714539,0.0002545014431234449,not ironic
hombresmaltratadoschile_02521,hombresmaltratadoschile,2023-03-22T00:40:13.000Z,95.0,12.0,,https://www.instagram.com/hombresmaltratadoschile/reel/CqEkRp_gVs1/,"❌ No más Juanas Rivas, ✅ SÍ a la tipificación del S.A.P.",instagram_hombresmaltratadoschile.csv,0.5909469723701477,0.003045124001801014,0.01899617537856102,0.3296244740486145,0.006835822947323322,0.04792380332946777,0.0026276593562215567,others,0.01407293975353241,0.006875723600387573,0.010970949195325375,ninguna,0.9992220401763916,0.0007778976578265429,not ironic
hombresmaltratadoschile_02522,hombresmaltratadoschile,2023-03-17T01:18:24.000Z,133.0,21.0,,https://www.instagram.com/hombresmaltratadoschile/reel/Cp3wEESAfpW/,"En tik tok me bajan los videos, pero me lo enviaron y grafica un episodio real de  VIOLENCIA PSICOLÓGICA, a él sólo lo graba un tercero que observa la situación pero ¿y si fuera al revés? 

No normalicemos estas conductas, la violencia al hombre existe y es mucho más común de lo que se cree 😞. Ayer tras el video del caso de Buin me escribieron mucho diciendo mientras ellos sigan riéndose de sus amigos o compañeros que les cuenten esta situación, seguirá pasando y les aseguro que aumentará más.",instagram_hombresmaltratadoschile.csv,0.012421590276062489,0.00031327171018347144,0.04544008895754814,0.8134198784828186,0.0010065485257655382,0.12452396750450134,0.002874696161597967,anger,0.036620866507291794,0.004799050744622946,0.015345802530646324,ninguna,0.999832034111023,0.0001679099805187434,not ironic
hombresmaltratadoschile_02523,hombresmaltratadoschile,2023-03-15T22:12:18.000Z,108.0,26.0,,https://www.instagram.com/hombresmaltratadoschile/p/Cp0G5FksOyw/,"❌ Titular Ambiguo ❌

Cuántas veces leemos un titular y asumimos lo que no es o si soy maquiavélica, quizás ese es el fin comunicar ocultando la realidad. El hombre no es víctima.

El titular habla de Adolescente, pero nada dice que LA VICTIMARIA es una MUJER de 17 años, quien sin piedad mató a su pareja de 19 años, apuñalandolo en varias oportunidades. 

La madre de la víctima, acusa que ella lo golpeaba y él había denunciado estos hechos.

Me enoja porque quizás él a cuantos tribunales recurrió, cuántas veces habrá denunciado estar en peligro y posiblemente cuantos se rieron de él, bajo la concepción de que él hombre NO ES VÍCTIMA y menos a mano de una mujer. 

En Chile se ha transversalizado a todo ámbito (educación, poder judicial y gobierno 🙄) la ""perspectiva de género"" que más bien ya es una ""ideología Feminista"", considerando vulnerables sólo a mujeres, suprimiendo al hombre o al padre y posicionándolo en una categoría absolutamente inferior en Derechos al momento de enfrentar un proceso judicial. 

El ministerio de la mujer y EQUIDAD, debe también fomentar que LA VIOLENCIA NO TIENE GÉNERO y dejar de fomentar campañas o programas separatistas.

Un abrazo, para esa madre.

#24horas #masculinidad #violenciahaciaelhombre #realidadsilenciada",instagram_hombresmaltratadoschile.csv,0.0034798968117684126,0.00027134825359098613,0.012355373241007328,0.9030277729034424,0.0012428638292476535,0.07619892805814743,0.003423844464123249,anger,0.11766984313726425,0.014305918477475643,0.03694478049874306,ninguna,0.9993758797645569,0.0006241258233785629,not ironic
hombresmaltratadoschile_02524,hombresmaltratadoschile,2023-03-08T16:03:48.000Z,76.0,9.0,,https://www.instagram.com/hombresmaltratadoschile/p/CpiLGQsOFzE/,"Hoy 8 de Marzo se conmemora el día Internacional de la Mujer y no ha dejado de ser polémico pues en redes, asociaciones y agrupaciones feministas han entregado directrices del cómo ustedes hombres deben hoy enfrentar este 8M, rescatando algunas que me sorprenden bastante, tales como: 

🚩 No regales flores ni chocolates. 
🚩 No seas protagonista hoy
🚩 Facilita las huelgas y espacios de exposición a mujeres 
🚩 cuestiona y reflexiona tus PRIVILEGIOS. 

Para escribir esta reflexión leí bastante prensa y opiniones vertidas una de las que más me llamo la atención fue que hoy ustedes, hombres no pueden ser parte del 8 M, porque ustedes “son precisamente los protagonistas del PROBLEMA por ende no pueden participar en la solución y agrega que los Hombres no DEBEN SER UN ESTORBO, anteponiendo sus propias inquietudes y deberían por sobretodo CALLARSE, ya que seríamos nosotras las mujeres quienes decidamos cuál es su rol en esta lucha” (Vocera y coordinadora 8M, 2020) 

Hoy en pleno 2023, y sin desmerecer años de lucha por la igualdad en los derechos de las mujeres, consideró que sí, los Hombres pueden participar y conmemorar este 8M, que callarlos y no dejarlos participar a su modo ya sea felicitando o regalando algo a su mujer o hija es hacer justamente lo que se reclama o se sigue “luchando”, el silenciar. 

Existen hombres que si abrazan su causa, ya sea porque tienen hijas, madres, esposas, existen los que no son machistas y también están aquellos que se puedan sentir más femeninos y por ende también pueden empatizar. 

Yo hoy sostengo que la balanza sigue desequilibrada, pues el feminismo radical como lo expresado al principio anula el rol de padres y estos han visto mermados sus derechos disminuyendo así su masculinidad e impedidos de ser padres y en donde la sociedad en general sólo les asigna un rol de proveedor cuando se es progenitor no custodio, omitiendo por completo sus derechos a participar en la crianza de sus propios hijos. 

Y tal como lo señala Octavio Salazar, la verdadera revolución en el XXI es de los hombres y agregó a esto en su rol de padres. 

  Un abrazo 

Claudia Casanga, Abogada del Centro de defensa masculina.",instagram_hombresmaltratadoschile.csv,0.9501134753227234,0.002259207423776388,0.02070114016532898,0.02275042049586773,0.001546570099890232,0.0018548013176769018,0.0007743064197711647,others,0.19222606718540192,0.007049712352454662,0.04221725091338158,ninguna,0.9963076114654541,0.0036924127489328384,not ironic
